Threshold 10,Threshold 20,Threshold 30,F2 10,F2 20,F2 30,Precision 10,Precision 20,Precision 30,Recall 10,Recall 20,Recall 30,FN 10,FN 20,FN 30,FP 10,FP 20,FP 30,Weighted F2,Mean precision,Mean recall,Total false negatives,Total false positives
0.22,0.1,0.06,0.9188275084554679,0.9062140391254315,0.8942307692307693,0.7180616740088106,0.6589958158995816,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,64,163,275,0.9101241198115173,0.6684786227622569,0.9959595959595959,2,502
0.21,0.11,0.07,0.914702581369248,0.9088286208886325,0.9004647560030984,0.7056277056277056,0.6659619450317125,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,68,158,257,0.9100928281518335,0.6718779906630193,0.9959595959595959,2,483
0.16,0.15,0.05,0.9116022099447514,0.9253819036427733,0.8833586626139818,0.673469387755102,0.7126696832579186,0.6023316062176166,1.0,1.0,1.0,0,0,0,80,127,307,0.9100874085880041,0.6628235590768791,1.0,0,514
0.24,0.07,0.06,0.9261363636363638,0.8938706015891033,0.8942307692307693,0.740909090909091,0.6274900398406374,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,57,187,275,0.9100755161410667,0.6655925030427023,0.9959595959595959,2,519
0.15,0.13,0.07,0.908590308370044,0.9189031505250874,0.9004647560030984,0.6653225806451613,0.6938325991189427,0.6440443213296398,1.0,1.0,1.0,0,0,0,83,139,257,0.9100590505431678,0.667733167031248,1.0,0,479
0.17,0.11,0.07,0.9146341463414633,0.9088286208886325,0.9004647560030984,0.6818181818181818,0.6659619450317125,0.6440443213296398,1.0,1.0,1.0,0,0,0,77,158,257,0.9100586106379411,0.6639414827265114,1.0,0,492
0.19,0.1,0.07,0.9162011173184358,0.9062140391254315,0.9004647560030984,0.6978723404255319,0.6589958158995816,0.6440443213296398,0.9939393939393939,1.0,1.0,1,0,0,71,163,257,0.910057721597467,0.6669708258849179,0.9979797979797981,1,491
0.16,0.1,0.1,0.9116022099447514,0.9062140391254315,0.911949685534591,0.673469387755102,0.6589958158995816,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,80,163,220,0.9100552538169233,0.6702759255846996,0.9992831541218639,1,463
0.25,0.08,0.05,0.928246013667426,0.8974358974358974,0.8833586626139818,0.7477064220183486,0.6363636363636364,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,55,180,307,0.9100255085872785,0.6621338881998672,0.9959595959595959,2,542
0.13,0.12,0.12,0.9036144578313253,0.9135730858468677,0.9206349206349207,0.6521739130434783,0.6788793103448276,0.703030303030303,1.0,1.0,0.9978494623655914,0,0,1,88,149,196,0.9100061387967071,0.6780278421395364,0.9992831541218639,1,433
0.22,0.08,0.08,0.9188275084554679,0.8974358974358974,0.9067862714508581,0.7180616740088106,0.6363636363636364,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,64,180,239,0.9100017777486749,0.6716455580029369,0.9959595959595959,2,483
0.22,0.09,0.07,0.9188275084554679,0.9015455065827132,0.9004647560030984,0.7180616740088106,0.6468172484599589,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,64,172,257,0.9099703574031677,0.6696410812661364,0.9959595959595959,2,493
0.16,0.12,0.07,0.9116022099447514,0.9135730858468677,0.9004647560030984,0.673469387755102,0.6788793103448276,0.6440443213296398,1.0,1.0,1.0,0,0,0,80,149,257,0.9099659819270558,0.6654643398098564,1.0,0,486
0.14,0.12,0.09,0.9075907590759077,0.9135730858468677,0.9103367267032106,0.6626506024096386,0.6788793103448276,0.670028818443804,1.0,1.0,1.0,0,0,0,84,149,229,0.9099346506326563,0.6705195770660901,1.0,0,462
0.19,0.09,0.08,0.9162011173184358,0.9015455065827132,0.9067862714508581,0.6978723404255319,0.6468172484599589,0.6605113636363636,0.9939393939393939,1.0,1.0,1,0,0,71,172,239,0.9099214649242033,0.6684003175072849,0.9979797979797981,1,482
0.21,0.09,0.09,0.914702581369248,0.9015455065827132,0.9103367267032106,0.7056277056277056,0.6468172484599589,0.670028818443804,0.9878787878787879,1.0,1.0,2,0,0,68,172,229,0.9098822880000801,0.6741579241771563,0.9959595959595959,2,469
0.2,0.12,0.05,0.9182530795072789,0.9135730858468677,0.8833586626139818,0.703862660944206,0.6788793103448276,0.6023316062176166,0.9939393939393939,1.0,1.0,1,0,0,69,149,307,0.9098701980304961,0.6616911925022168,0.9979797979797981,1,525
0.13,0.13,0.1,0.9036144578313253,0.9189031505250874,0.911949685534591,0.6521739130434783,0.6938325991189427,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,88,139,220,0.909868111180107,0.6747896950872786,0.9992831541218639,1,447
0.17,0.09,0.09,0.9146341463414633,0.9015455065827132,0.9103367267032106,0.6818181818181818,0.6468172484599589,0.670028818443804,1.0,1.0,1.0,0,0,0,77,172,229,0.9098480704861878,0.6662214162406482,1.0,0,478
0.2,0.1,0.06,0.9182530795072789,0.9062140391254315,0.8942307692307693,0.703862660944206,0.6589958158995816,0.6283783783783784,0.9939393939393939,1.0,1.0,1,0,0,69,163,275,0.9098369053374227,0.6637456184073888,0.9979797979797981,1,507
0.16,0.11,0.08,0.9116022099447514,0.9088286208886325,0.9067862714508581,0.673469387755102,0.6659619450317125,0.6605113636363636,1.0,1.0,1.0,0,0,0,80,158,239,0.9098069455291371,0.6666475654743927,1.0,0,477
0.23,0.08,0.07,0.92090395480226,0.8974358974358974,0.9004647560030984,0.7244444444444444,0.6363636363636364,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,62,180,257,0.9097756978325189,0.6682841340459068,0.9959595959595959,2,499
0.23,0.11,0.05,0.92090395480226,0.9088286208886325,0.8833586626139818,0.7244444444444444,0.6659619450317125,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,62,158,307,0.909772296190516,0.6642459985645912,0.9959595959595959,2,527
0.14,0.11,0.11,0.9075907590759077,0.9088286208886325,0.916633741604109,0.6626506024096386,0.6659619450317125,0.6915052160953801,1.0,1.0,0.9978494623655914,0,0,1,84,158,207,0.9097707141253655,0.6733725878455771,0.9992831541218639,1,449
0.23,0.09,0.06,0.92090395480226,0.9015455065827132,0.8942307692307693,0.7244444444444444,0.6468172484599589,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,62,172,275,0.9097617832220978,0.666546690427594,0.9959595959595959,2,509
0.16,0.1,0.09,0.9116022099447514,0.9062140391254315,0.9103367267032106,0.673469387755102,0.6589958158995816,0.670028818443804,1.0,1.0,1.0,0,0,0,80,163,229,0.9097326620506473,0.6674980073661625,1.0,0,472
0.15,0.12,0.08,0.908590308370044,0.9135730858468677,0.9067862714508581,0.6653225806451613,0.6788793103448276,0.6605113636363636,1.0,1.0,1.0,0,0,0,83,149,239,0.9097243342292538,0.6682377515421175,1.0,0,471
0.2,0.08,0.08,0.9182530795072789,0.8974358974358974,0.9067862714508581,0.703862660944206,0.6363636363636364,0.6605113636363636,0.9939393939393939,1.0,1.0,1,0,0,69,180,239,0.9097145632745802,0.6669125536480687,0.9979797979797981,1,488
0.21,0.13,0.05,0.914702581369248,0.9189031505250874,0.8833586626139818,0.7056277056277056,0.6938325991189427,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,68,139,307,0.9096939683649465,0.6672639703214216,0.9959595959595959,2,514
0.2,0.09,0.07,0.9182530795072789,0.9015455065827132,0.9004647560030984,0.703862660944206,0.6468172484599589,0.6440443213296398,0.9939393939393939,1.0,1.0,1,0,0,69,172,257,0.909683142929073,0.6649080769112682,0.9979797979797981,1,498
0.17,0.13,0.05,0.9146341463414633,0.9189031505250874,0.8833586626139818,0.6818181818181818,0.6938325991189427,0.6023316062176166,1.0,1.0,1.0,0,0,0,77,139,307,0.9096597508510542,0.6593274623849137,1.0,0,523
0.15,0.14,0.06,0.908590308370044,0.9215915740198947,0.8942307692307693,0.6653225806451613,0.7015590200445434,0.6283783783783784,1.0,1.0,1.0,0,0,0,83,134,275,0.9096187802371443,0.665086659689361,1.0,0,492
0.3,0.06,0.05,0.933179723502304,0.8878241262683202,0.8833586626139818,0.7788461538461539,0.6128404669260701,0.6023316062176166,0.9818181818181818,1.0,1.0,3,0,0,46,199,307,0.9096088321544443,0.6646727423299468,0.993939393939394,3,552
0.19,0.11,0.06,0.9162011173184358,0.9088286208886325,0.8942307692307693,0.6978723404255319,0.6659619450317125,0.6283783783783784,0.9939393939393939,1.0,1.0,1,0,0,71,158,275,0.9095952987719615,0.6640708879452076,0.9979797979797981,1,504
0.14,0.13,0.07,0.9075907590759077,0.9189031505250874,0.9004647560030984,0.6626506024096386,0.6938325991189427,0.6440443213296398,1.0,1.0,1.0,0,0,0,84,139,257,0.9095592758960998,0.666842507619407,1.0,0,480
0.13,0.13,0.09,0.9036144578313253,0.9189031505250874,0.9103367267032106,0.6521739130434783,0.6938325991189427,0.670028818443804,1.0,1.0,1.0,0,0,0,88,139,229,0.909545519413831,0.6720117768687417,1.0,0,456
0.15,0.11,0.1,0.908590308370044,0.9088286208886325,0.911949685534591,0.6653225806451613,0.6659619450317125,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,83,158,220,0.9093336775585299,0.6698823662587629,0.9992831541218639,1,461
0.25,0.06,0.06,0.928246013667426,0.8878241262683202,0.8942307692307693,0.7477064220183486,0.6128404669260701,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,55,199,275,0.909316398560363,0.6629750891075991,0.9959595959595959,2,529
0.21,0.1,0.07,0.914702581369248,0.9062140391254315,0.9004647560030984,0.7056277056277056,0.6589958158995816,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,68,163,257,0.909308453622873,0.6695559476189756,0.9959595959595959,2,488
0.17,0.1,0.07,0.9146341463414633,0.9062140391254315,0.9004647560030984,0.6818181818181818,0.6589958158995816,0.6440443213296398,1.0,1.0,1.0,0,0,0,77,163,257,0.9092742361089807,0.6616194396824677,1.0,0,497
0.27,0.06,0.05,0.9324942791762013,0.8878241262683202,0.8833586626139818,0.7616822429906542,0.6128404669260701,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,51,199,307,0.909266109991393,0.6589514387114469,0.9959595959595959,2,557
0.28,0.06,0.05,0.9324942791762013,0.8878241262683202,0.8833586626139818,0.7616822429906542,0.6128404669260701,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,51,199,307,0.909266109991393,0.6589514387114469,0.9959595959595959,2,557
0.14,0.12,0.08,0.9075907590759077,0.9135730858468677,0.9067862714508581,0.6626506024096386,0.6788793103448276,0.6605113636363636,1.0,1.0,1.0,0,0,0,84,149,239,0.9092245595821857,0.6673470921302767,1.0,0,472
0.13,0.12,0.11,0.9036144578313253,0.9135730858468677,0.916633741604109,0.6521739130434783,0.6788793103448276,0.6915052160953801,1.0,1.0,0.9978494623655914,0,0,1,88,149,207,0.9092059029905448,0.674186146494562,0.9992831541218639,1,444
0.18,0.08,0.07,0.919732441471572,0.8974358974358974,0.9004647560030984,0.6962025316455697,0.6363636363636364,0.6440443213296398,1.0,1.0,1.0,0,0,0,72,180,257,0.9091899411671749,0.6588701631129487,1.0,0,509
0.18,0.11,0.05,0.919732441471572,0.9088286208886325,0.8833586626139818,0.6962025316455697,0.6659619450317125,0.6023316062176166,1.0,1.0,1.0,0,0,0,72,158,307,0.909186539525172,0.6548320276316328,1.0,0,537
0.18,0.09,0.06,0.919732441471572,0.9015455065827132,0.8942307692307693,0.6962025316455697,0.6468172484599589,0.6283783783783784,1.0,1.0,1.0,0,0,0,72,172,275,0.9091760265567538,0.6571327194946357,1.0,0,519
0.21,0.09,0.08,0.914702581369248,0.9015455065827132,0.9067862714508581,0.7056277056277056,0.6468172484599589,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,68,172,239,0.9091721969496096,0.6709854392413428,0.9959595959595959,2,479
0.17,0.09,0.08,0.9146341463414633,0.9015455065827132,0.9067862714508581,0.6818181818181818,0.6468172484599589,0.6605113636363636,1.0,1.0,1.0,0,0,0,77,172,239,0.9091379794357173,0.6630489313048348,1.0,0,488
0.14,0.14,0.06,0.9075907590759077,0.9215915740198947,0.8942307692307693,0.6626506024096386,0.7015590200445434,0.6283783783783784,1.0,1.0,1.0,0,0,0,84,134,275,0.9091190055900762,0.6641960002775201,1.0,0,493
0.16,0.1,0.08,0.9116022099447514,0.9062140391254315,0.9067862714508581,0.673469387755102,0.6589958158995816,0.6605113636363636,1.0,1.0,1.0,0,0,0,80,163,239,0.9090225710001767,0.664325522430349,1.0,0,482
0.15,0.11,0.09,0.908590308370044,0.9088286208886325,0.9103367267032106,0.6653225806451613,0.6659619450317125,0.670028818443804,1.0,1.0,1.0,0,0,0,83,158,229,0.9090110857922539,0.667104448040226,1.0,0,470
0.23,0.1,0.05,0.92090395480226,0.9062140391254315,0.8833586626139818,0.7244444444444444,0.6589958158995816,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,62,163,307,0.9089879216615557,0.6619239555205475,0.9959595959595959,2,532
0.24,0.08,0.05,0.9261363636363638,0.8974358974358974,0.8833586626139818,0.740909090909091,0.6363636363636364,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,57,180,307,0.9089706835717474,0.659868111163448,0.9959595959595959,2,544
0.25,0.07,0.05,0.928246013667426,0.8938706015891033,0.8833586626139818,0.7477064220183486,0.6274900398406374,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,55,187,307,0.9089559198332403,0.6591760226922009,0.9959595959595959,2,549
0.16,0.14,0.05,0.9116022099447514,0.9215915740198947,0.8833586626139818,0.673469387755102,0.7015590200445434,0.6023316062176166,1.0,1.0,1.0,0,0,0,80,134,307,0.9089503097011404,0.6591200046724207,1.0,0,521
0.21,0.11,0.06,0.914702581369248,0.9088286208886325,0.8942307692307693,0.7056277056277056,0.6659619450317125,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,68,158,275,0.9088460307973676,0.6666560096792655,0.9959595959595959,2,501
0.19,0.12,0.05,0.9162011173184358,0.9135730858468677,0.8833586626139818,0.6978723404255319,0.6788793103448276,0.6023316062176166,0.9939393939393939,1.0,1.0,1,0,0,71,149,307,0.9088442169360745,0.659694418995992,0.9979797979797981,1,527
0.13,0.13,0.08,0.9036144578313253,0.9189031505250874,0.9067862714508581,0.6521739130434783,0.6938325991189427,0.6605113636363636,1.0,1.0,1.0,0,0,0,88,139,239,0.9088354283633604,0.6688392919329282,1.0,0,466
0.14,0.11,0.1,0.9075907590759077,0.9088286208886325,0.911949685534591,0.6626506024096386,0.6659619450317125,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,84,158,220,0.9088339029114618,0.6689917068469221,0.9992831541218639,1,462
0.15,0.13,0.06,0.908590308370044,0.9189031505250874,0.8942307692307693,0.6653225806451613,0.6938325991189427,0.6283783783783784,1.0,1.0,1.0,0,0,0,83,139,275,0.9088122531887021,0.6625111860474941,1.0,0,497
0.17,0.11,0.06,0.9146341463414633,0.9088286208886325,0.8942307692307693,0.6818181818181818,0.6659619450317125,0.6283783783783784,1.0,1.0,1.0,0,0,0,77,158,275,0.9088118132834753,0.6587195017427576,1.0,0,510
0.19,0.1,0.06,0.9162011173184358,0.9062140391254315,0.8942307692307693,0.6978723404255319,0.6589958158995816,0.6283783783783784,0.9939393939393939,1.0,1.0,1,0,0,71,163,275,0.9088109242430011,0.6617488449011639,0.9979797979797981,1,509
0.22,0.08,0.07,0.9188275084554679,0.8974358974358974,0.9004647560030984,0.7180616740088106,0.6363636363636364,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,64,180,257,0.9087374746591228,0.6661565439006956,0.9959595959595959,2,501
0.22,0.11,0.05,0.9188275084554679,0.9088286208886325,0.8833586626139818,0.7180616740088106,0.6659619450317125,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,64,158,307,0.90873407301712,0.66211840841938,0.9959595959595959,2,529
0.26,0.06,0.05,0.9314285714285714,0.8878241262683202,0.8833586626139818,0.7581395348837209,0.6128404669260701,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,52,199,307,0.908733256117578,0.6577705360091358,0.9959595959595959,2,558
0.22,0.09,0.06,0.9188275084554679,0.9015455065827132,0.8942307692307693,0.7180616740088106,0.6468172484599589,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,64,172,275,0.9087235600487018,0.6644191002823826,0.9959595959595959,2,511
0.16,0.12,0.06,0.9116022099447514,0.9135730858468677,0.8942307692307693,0.673469387755102,0.6788793103448276,0.6283783783783784,1.0,1.0,1.0,0,0,0,80,149,275,0.9087191845725899,0.6602423588261027,1.0,0,504
0.23,0.07,0.07,0.92090395480226,0.8938706015891033,0.9004647560030984,0.7244444444444444,0.6274900398406374,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,62,187,257,0.9087061090784807,0.6653262685382405,0.9959595959595959,2,506
0.19,0.08,0.08,0.9162011173184358,0.8974358974358974,0.9067862714508581,0.6978723404255319,0.6363636363636364,0.6605113636363636,0.9939393939393939,1.0,1.0,1,0,0,71,180,239,0.9086885821801587,0.664915780141844,0.9979797979797981,1,490
0.19,0.09,0.07,0.9162011173184358,0.9015455065827132,0.9004647560030984,0.6978723404255319,0.6468172484599589,0.6440443213296398,0.9939393939393939,1.0,1.0,1,0,0,71,172,257,0.9086571618346515,0.6629113034050436,0.9979797979797981,1,500
0.15,0.15,0.05,0.908590308370044,0.9253819036427733,0.8833586626139818,0.6653225806451613,0.7126696832579186,0.6023316062176166,1.0,1.0,1.0,0,0,0,83,127,307,0.9085814578006502,0.6601079567068987,1.0,0,517
0.15,0.1,0.1,0.908590308370044,0.9062140391254315,0.911949685534591,0.6653225806451613,0.6589958158995816,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,83,163,220,0.9085493030295696,0.6675603232147193,0.9992831541218639,1,466
0.16,0.11,0.07,0.9116022099447514,0.9088286208886325,0.9004647560030984,0.673469387755102,0.6659619450317125,0.6440443213296398,1.0,1.0,1.0,0,0,0,80,158,257,0.908542642439585,0.6611585513721514,1.0,0,495
0.29,0.06,0.05,0.9310344827586207,0.8878241262683202,0.8833586626139818,0.7714285714285715,0.6128404669260701,0.6023316062176166,0.9818181818181818,1.0,1.0,3,0,0,48,199,307,0.9085362117826027,0.6622002148574193,0.993939393939394,3,554
0.23,0.08,0.06,0.92090395480226,0.8974358974358974,0.8942307692307693,0.7244444444444444,0.6363636363636364,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,62,180,275,0.908528900478053,0.6630621530621531,0.9959595959595959,2,517
0.12,0.12,0.12,0.9006550218340611,0.9135730858468677,0.9206349206349207,0.64453125,0.6788793103448276,0.703030303030303,1.0,1.0,0.9978494623655914,0,0,1,91,149,196,0.908526420798075,0.6754802877917102,0.9992831541218639,1,436
0.14,0.11,0.09,0.9075907590759077,0.9088286208886325,0.9103367267032106,0.6626506024096386,0.6659619450317125,0.670028818443804,1.0,1.0,1.0,0,0,0,84,158,229,0.9085113111451858,0.6662137886283851,1.0,0,471
0.15,0.12,0.07,0.908590308370044,0.9135730858468677,0.9004647560030984,0.6653225806451613,0.6788793103448276,0.6440443213296398,1.0,1.0,1.0,0,0,0,83,149,257,0.908460031139702,0.6627487374398763,1.0,0,489
0.2,0.08,0.07,0.9182530795072789,0.8974358974358974,0.9004647560030984,0.703862660944206,0.6363636363636364,0.6440443213296398,0.9939393939393939,1.0,1.0,1,0,0,69,180,257,0.9084502601850284,0.6614235395458273,0.9979797979797981,1,506
0.2,0.11,0.05,0.9182530795072789,0.9088286208886325,0.8833586626139818,0.703862660944206,0.6659619450317125,0.6023316062176166,0.9939393939393939,1.0,1.0,1,0,0,69,158,307,0.9084468585430255,0.6573854040645117,0.9979797979797981,1,534
0.2,0.09,0.06,0.9182530795072789,0.9015455065827132,0.8942307692307693,0.703862660944206,0.6468172484599589,0.6283783783783784,0.9939393939393939,1.0,1.0,1,0,0,69,172,275,0.9084363455746072,0.6596860959275145,0.9979797979797981,1,516
0.18,0.1,0.05,0.919732441471572,0.9062140391254315,0.8833586626139818,0.6962025316455697,0.6589958158995816,0.6023316062176166,1.0,1.0,1.0,0,0,0,72,163,307,0.9084021649962117,0.6525099845875894,1.0,0,542
0.16,0.09,0.09,0.9116022099447514,0.9015455065827132,0.9103367267032106,0.673469387755102,0.6468172484599589,0.670028818443804,1.0,1.0,1.0,0,0,0,80,172,229,0.9083321022878318,0.6634384848862883,1.0,0,481
0.14,0.13,0.06,0.9075907590759077,0.9189031505250874,0.8942307692307693,0.6626506024096386,0.6938325991189427,0.6283783783783784,1.0,1.0,1.0,0,0,0,84,139,275,0.9083124785416339,0.6616205266356533,1.0,0,498
0.15,0.11,0.08,0.908590308370044,0.9088286208886325,0.9067862714508581,0.6653225806451613,0.6659619450317125,0.6605113636363636,1.0,1.0,1.0,0,0,0,83,158,239,0.9083009947417833,0.6639319631044125,1.0,0,480
0.13,0.12,0.1,0.9036144578313253,0.9135730858468677,0.911949685534591,0.6521739130434783,0.6788793103448276,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,88,149,220,0.9082690917766412,0.6698052654959069,0.9992831541218639,1,457
0.24,0.06,0.06,0.9261363636363638,0.8878241262683202,0.8942307692307693,0.740909090909091,0.6128404669260701,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,57,199,275,0.9082615735448318,0.6607093120711798,0.9959595959595959,2,531
0.15,0.1,0.09,0.908590308370044,0.9062140391254315,0.9103367267032106,0.6653225806451613,0.6589958158995816,0.670028818443804,1.0,1.0,1.0,0,0,0,83,163,229,0.9082267112632936,0.6647824049961822,1.0,0,475
0.16,0.13,0.05,0.9116022099447514,0.9189031505250874,0.8833586626139818,0.673469387755102,0.6938325991189427,0.6023316062176166,1.0,1.0,1.0,0,0,0,80,139,307,0.9081437826526982,0.6565445310305537,1.0,0,526
0.18,0.07,0.07,0.919732441471572,0.8938706015891033,0.9004647560030984,0.6962025316455697,0.6274900398406374,0.6440443213296398,1.0,1.0,1.0,0,0,0,72,187,257,0.9081203524131367,0.6559122976052824,1.0,0,516
0.21,0.12,0.05,0.914702581369248,0.9135730858468677,0.8833586626139818,0.7056277056277056,0.6788793103448276,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,68,149,307,0.9080949489614806,0.6622795407300499,0.9959595959595959,2,524
0.21,0.1,0.06,0.914702581369248,0.9062140391254315,0.8942307692307693,0.7056277056277056,0.6589958158995816,0.6283783783783784,0.9878787878787879,1.0,1.0,2,0,0,68,163,275,0.9080616562684073,0.6643339666352218,0.9959595959595959,2,506
0.17,0.12,0.05,0.9146341463414633,0.9135730858468677,0.8833586626139818,0.6818181818181818,0.6788793103448276,0.6023316062176166,1.0,1.0,1.0,0,0,0,77,149,307,0.9080607314475883,0.654343032793542,1.0,0,533
0.14,0.1,0.1,0.9075907590759077,0.9062140391254315,0.911949685534591,0.6626506024096386,0.6589958158995816,0.6783625730994152,1.0,1.0,0.9978494623655914,0,0,1,84,163,220,0.9080495283825014,0.6666696638028785,0.9992831541218639,1,467
0.17,0.1,0.06,0.9146341463414633,0.9062140391254315,0.8942307692307693,0.6818181818181818,0.6589958158995816,0.6283783783783784,1.0,1.0,1.0,0,0,0,77,163,275,0.908027438754515,0.6563974586987139,1.0,0,515
0.14,0.12,0.07,0.9075907590759077,0.9135730858468677,0.9004647560030984,0.6626506024096386,0.6788793103448276,0.6440443213296398,1.0,1.0,1.0,0,0,0,84,149,257,0.9079602564926339,0.6618580780280353,1.0,0,490
0.22,0.1,0.05,0.9188275084554679,0.9062140391254315,0.8833586626139818,0.7180616740088106,0.6589958158995816,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,64,163,307,0.9079496984881598,0.6597963653753363,0.9959595959595959,2,534
0.13,0.12,0.09,0.9036144578313253,0.9135730858468677,0.9103367267032106,0.6521739130434783,0.6788793103448276,0.670028818443804,1.0,1.0,1.0,0,0,0,88,149,229,0.9079465000103651,0.66702734727737,1.0,0,466
0.18,0.08,0.06,0.919732441471572,0.8974358974358974,0.8942307692307693,0.6962025316455697,0.6363636363636364,0.6283783783783784,1.0,1.0,1.0,0,0,0,72,180,275,0.907943143812709,0.6536481821291948,1.0,0,527
0.21,0.08,0.08,0.914702581369248,0.8974358974358974,0.9067862714508581,0.7056277056277056,0.6363636363636364,0.6605113636363636,0.9878787878787879,1.0,1.0,2,0,0,68,180,239,0.9079393142055647,0.6675009018759019,0.9959595959595959,2,487
0.21,0.09,0.07,0.914702581369248,0.9015455065827132,0.9004647560030984,0.7056277056277056,0.6468172484599589,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,68,172,257,0.9079078938600575,0.6654964251391015,0.9959595959595959,2,497
0.17,0.08,0.08,0.9146341463414633,0.8974358974358974,0.9067862714508581,0.6818181818181818,0.6363636363636364,0.6605113636363636,1.0,1.0,1.0,0,0,0,77,180,239,0.9079050966916724,0.6595643939393939,1.0,0,496
0.24,0.07,0.05,0.9261363636363638,0.8938706015891033,0.8833586626139818,0.740909090909091,0.6274900398406374,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,57,187,307,0.9079010948177092,0.6569102456557817,0.9959595959595959,2,551
0.17,0.09,0.07,0.9146341463414633,0.9015455065827132,0.9004647560030984,0.6818181818181818,0.6468172484599589,0.6440443213296398,1.0,1.0,1.0,0,0,0,77,172,257,0.9078736763461652,0.6575599172025935,1.0,0,506
0.14,0.11,0.08,0.9075907590759077,0.9088286208886325,0.9067862714508581,0.6626506024096386,0.6659619450317125,0.6605113636363636,1.0,1.0,1.0,0,0,0,84,158,239,0.9078012200947152,0.6630413036925716,1.0,0,481
0.13,0.11,0.11,0.9036144578313253,0.9088286208886325,0.916633741604109,0.6521739130434783,0.6659619450317125,0.6915052160953801,1.0,1.0,0.9978494623655914,0,0,1,88,158,207,0.9077825635030743,0.669880358056857,0.9992831541218639,1,453
0.16,0.1,0.07,0.9116022099447514,0.9062140391254315,0.9004647560030984,0.673469387755102,0.6589958158995816,0.6440443213296398,1.0,1.0,1.0,0,0,0,80,163,257,0.9077582679106249,0.6588365083281078,1.0,0,500
0.14,0.1,0.09,0.9075907590759077,0.9062140391254315,0.9103367267032106,0.6626506024096386,0.6589958158995816,0.670028818443804,1.0,1.0,1.0,0,0,0,84,163,229,0.9077269366162254,0.6638917455843414,1.0,0,476
0.12,0.12,0.11,0.9006550218340611,0.9135730858468677,0.916633741604109,0.64453125,0.6788793103448276,0.6915052160953801,1.0,1.0,0.9978494623655914,0,0,1,91,149,207,0.9077261849919127,0.6716385921467358,0.9992831541218639,1,447
0.22,0.07,0.07,0.9188275084554679,0.8938706015891033,0.9004647560030984,0.7180616740088106,0.6274900398406374,0.6440443213296398,0.9878787878787879,1.0,1.0,2,0,0,64,187,257,0.9076678859050846,0.6631986783930293,0.9959595959595959,2,508
0.2,0.1,0.05,0.9182530795072789,0.9062140391254315,0.8833586626139818,0.703862660944206,0.6589958158995816,0.6023316062176166,0.9939393939393939,1.0,1.0,1,0,0,69,163,307,0.9076624840140651,0.655063361020468,0.9979797979797981,1,539
0.16,0.09,0.08,0.9116022099447514,0.9015455065827132,0.9067862714508581,0.673469387755102,0.6468172484599589,0.6605113636363636,1.0,1.0,1.0,0,0,0,80,172,239,0.9076220112373612,0.6602659999504749,1.0,0,491
0.23,0.09,0.05,0.92090395480226,0.9015455065827132,0.8833586626139818,0.7244444444444444,0.6468172484599589,0.6023316062176166,0.9878787878787879,1.0,1.0,2,0,0,62,172,307,0.9075873618987402,0.6578644330406732,0.9959595959595959,2,541
0.13,0.13,0.07,0.9036144578313253,0.9189031505250874,0.9004647560030984,0.6521739130434783,0.6938325991189427,0.6440443213296398,1.0,1.0,1.0,0,0,0,88,139,257,0.9075711252738086,0.6633502778306869,1.0,0,484
