Threshold 10,Threshold 20,Threshold 30,Total asymmetric cost,Total false positives,Total false negatives,Mean recall,Mean F1
0.25,0.2,0.060000000000000005,471.0,273,17,0.9756799950348337,0.8807981179111749
0.25,0.25,0.05,471.0,273,17,0.9756799950348337,0.8807981179111749
0.25,0.25,0.060000000000000005,471.0,273,17,0.9756799950348337,0.8807981179111749
0.40000000000000013,0.15,0.06999999999999999,471.0,214,22,0.9681856972179551,0.8994381801379956
0.40000000000000013,0.2,0.06999999999999999,471.0,214,22,0.9681856972179551,0.8994381801379956
0.40000000000000013,0.25,0.06999999999999999,471.0,214,22,0.9681856972179551,0.8994381801379956
0.09,0.04,0.02,472.0,458,2,0.9985663082437276,0.819560632060632
0.25,0.15,0.04,473.0,275,17,0.9756799950348337,0.8803028164259419
0.25,0.2,0.04,473.0,275,17,0.9756799950348337,0.8803028164259419
0.25,0.25,0.04,473.0,275,17,0.9756799950348337,0.8803028164259419
0.09999999999999999,0.05,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.09999999999999999,0.060000000000000005,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.09999999999999999,0.06999999999999999,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.09999999999999999,0.08,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.09999999999999999,0.09,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.09999999999999999,0.09999999999999999,0.01,474.0,467,1,0.9992831541218639,0.8238858134869309
0.2,0.05,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.2,0.060000000000000005,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.2,0.06999999999999999,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.2,0.08,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.2,0.09,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.2,0.09999999999999999,0.03,474.0,348,10,0.9837080482241772,0.8523855767814165
0.40000000000000013,0.15,0.15,475.0,169,29,0.9631677760710019,0.9096283770903656
0.40000000000000013,0.2,0.15,475.0,169,29,0.9631677760710019,0.9096283770903656
0.40000000000000013,0.2,0.2,475.0,169,29,0.9631677760710019,0.9096283770903656
0.40000000000000013,0.25,0.15,475.0,169,29,0.9631677760710019,0.9096283770903656
0.40000000000000013,0.25,0.2,475.0,169,29,0.9631677760710019,0.9096283770903656
0.2,0.05,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.060000000000000005,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.060000000000000005,0.060000000000000005,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.06999999999999999,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.06999999999999999,0.060000000000000005,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.08,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.08,0.060000000000000005,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.09,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.09,0.060000000000000005,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.09999999999999999,0.05,476.0,343,11,0.9829912023460411,0.8532703996602704
0.2,0.09999999999999999,0.060000000000000005,476.0,343,11,0.9829912023460411,0.8532703996602704
0.3500000000000001,0.15,0.03,477.0,271,17,0.9743766388927679,0.8852104245451068
0.3500000000000001,0.2,0.03,477.0,271,17,0.9743766388927679,0.8852104245451068
0.3500000000000001,0.25,0.03,477.0,271,17,0.9743766388927679,0.8852104245451068
0.09,0.05,0.01,478.0,471,1,0.9992831541218639,0.8207734574333984
0.09,0.060000000000000005,0.01,478.0,471,1,0.9992831541218639,0.8207734574333984
0.09,0.06999999999999999,0.01,478.0,471,1,0.9992831541218639,0.8207734574333984
0.09,0.08,0.01,478.0,471,1,0.9992831541218639,0.8207734574333984
0.09,0.09,0.01,478.0,471,1,0.9992831541218639,0.8207734574333984
0.08,0.04,0.02,478.0,464,2,0.9985663082437276,0.8150136743886743
0.2,0.05,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.2,0.060000000000000005,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.2,0.06999999999999999,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.2,0.08,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.2,0.09,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.2,0.09999999999999999,0.04,478.0,345,11,0.9829912023460411,0.8527750981750374
0.3500000000000001,0.15,0.05,479.0,266,18,0.9736597930146317,0.8860952474239606
0.3500000000000001,0.15,0.060000000000000005,479.0,266,18,0.9736597930146317,0.8860952474239606
0.3500000000000001,0.2,0.05,479.0,266,18,0.9736597930146317,0.8860952474239606
0.3500000000000001,0.2,0.060000000000000005,479.0,266,18,0.9736597930146317,0.8860952474239606
0.3500000000000001,0.25,0.05,479.0,266,18,0.9736597930146317,0.8860952474239606
0.3500000000000001,0.25,0.060000000000000005,479.0,266,18,0.9736597930146317,0.8860952474239606
0.06999999999999999,0.04,0.02,481.0,467,2,0.9985663082437276,0.8127930671535323
0.15,0.15,0.01,481.0,394,8,0.9899517447904543,0.8524243818220164
0.3500000000000001,0.15,0.04,481.0,268,18,0.9736597930146317,0.8855999459387277
0.3500000000000001,0.2,0.04,481.0,268,18,0.9736597930146317,0.8855999459387277
0.3500000000000001,0.25,0.04,481.0,268,18,0.9736597930146317,0.8855999459387277
0.40000000000000013,0.08,0.08,481.0,274,17,0.9734767025089606,0.8777808377529378
0.40000000000000013,0.09,0.08,481.0,274,17,0.9734767025089606,0.8777808377529378
0.40000000000000013,0.09,0.09,481.0,274,17,0.9734767025089606,0.8777808377529378
0.40000000000000013,0.09999999999999999,0.08,481.0,274,17,0.9734767025089606,0.8777808377529378
0.40000000000000013,0.09999999999999999,0.09,481.0,274,17,0.9734767025089606,0.8777808377529378
0.40000000000000013,0.09999999999999999,0.09999999999999999,481.0,274,17,0.9734767025089606,0.8777808377529378
0.09999999999999999,0.03,0.02,482.0,468,2,0.9985663082437276,0.8179737399938638
0.25,0.05,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.25,0.060000000000000005,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.25,0.06999999999999999,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.25,0.08,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.25,0.09,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.25,0.09999999999999999,0.03,482.0,341,11,0.9816878462039753,0.857441241701027
0.30000000000000004,0.15,0.03,483.0,277,17,0.9743766388927679,0.8797480005944788
0.30000000000000004,0.2,0.03,483.0,277,17,0.9743766388927679,0.8797480005944788
0.30000000000000004,0.25,0.03,483.0,277,17,0.9743766388927679,0.8797480005944788
0.08,0.05,0.01,484.0,477,1,0.9992831541218639,0.8162264997614407
0.08,0.060000000000000005,0.01,484.0,477,1,0.9992831541218639,0.8162264997614407
0.08,0.06999999999999999,0.01,484.0,477,1,0.9992831541218639,0.8162264997614407
0.08,0.08,0.01,484.0,477,1,0.9992831541218639,0.8162264997614407
0.060000000000000005,0.04,0.02,484.0,470,2,0.9985663082437276,0.8106066231066231
0.25,0.05,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.060000000000000005,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.060000000000000005,0.060000000000000005,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.06999999999999999,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.06999999999999999,0.060000000000000005,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.08,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.08,0.060000000000000005,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.09,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.09,0.060000000000000005,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.09999999999999999,0.05,484.0,336,12,0.9809710003258392,0.8583260645798809
0.25,0.09999999999999999,0.060000000000000005,484.0,336,12,0.9809710003258392,0.8583260645798809
0.40000000000000013,0.06999999999999999,0.06999999999999999,484.0,277,17,0.9734767025089606,0.8769661268067016
0.40000000000000013,0.08,0.06999999999999999,484.0,277,17,0.9734767025089606,0.8769661268067016
0.40000000000000013,0.09,0.06999999999999999,484.0,277,17,0.9734767025089606,0.8769661268067016
0.40000000000000013,0.09999999999999999,0.06999999999999999,484.0,277,17,0.9734767025089606,0.8769661268067016
0.30000000000000004,0.15,0.05,485.0,272,18,0.9736597930146317,0.8806328234733326
0.30000000000000004,0.15,0.060000000000000005,485.0,272,18,0.9736597930146317,0.8806328234733326
0.30000000000000004,0.2,0.05,485.0,272,18,0.9736597930146317,0.8806328234733326
0.30000000000000004,0.2,0.060000000000000005,485.0,272,18,0.9736597930146317,0.8806328234733326
0.30000000000000004,0.25,0.05,485.0,272,18,0.9736597930146317,0.8806328234733326
0.30000000000000004,0.25,0.060000000000000005,485.0,272,18,0.9736597930146317,0.8806328234733326
0.09,0.03,0.02,486.0,472,2,0.9985663082437276,0.8148613839403313
0.25,0.05,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.25,0.060000000000000005,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.25,0.06999999999999999,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.25,0.08,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.25,0.09,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.25,0.09999999999999999,0.04,486.0,338,12,0.9809710003258392,0.8578307630946479
0.06999999999999999,0.05,0.01,487.0,480,1,0.9992831541218639,0.8140058925262986
0.06999999999999999,0.060000000000000005,0.01,487.0,480,1,0.9992831541218639,0.8140058925262986
0.06999999999999999,0.06999999999999999,0.01,487.0,480,1,0.9992831541218639,0.8140058925262986
0.30000000000000004,0.15,0.04,487.0,274,18,0.9736597930146317,0.8801375219880997
0.30000000000000004,0.2,0.04,487.0,274,18,0.9736597930146317,0.8801375219880997
0.30000000000000004,0.25,0.04,487.0,274,18,0.9736597930146317,0.8801375219880997
0.15,0.04,0.02,488.0,444,4,0.9945259042033235,0.8287395031179562
0.060000000000000005,0.05,0.01,490.0,483,1,0.9992831541218639,0.8118194484793895
0.060000000000000005,0.060000000000000005,0.01,490.0,483,1,0.9992831541218639,0.8118194484793895
0.05,0.04,0.02,490.0,476,2,0.9985663082437276,0.8063331188331189
0.3500000000000001,0.05,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.3500000000000001,0.060000000000000005,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.3500000000000001,0.06999999999999999,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.3500000000000001,0.08,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.3500000000000001,0.09,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.3500000000000001,0.09999999999999999,0.03,490.0,334,12,0.9796676441837732,0.8627383712138128
0.08,0.03,0.02,492.0,478,2,0.9985663082437276,0.8103144262683736
0.3500000000000001,0.05,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.060000000000000005,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.060000000000000005,0.060000000000000005,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.06999999999999999,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.06999999999999999,0.060000000000000005,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.08,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.08,0.060000000000000005,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.09,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.09,0.060000000000000005,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.09999999999999999,0.05,492.0,329,13,0.9789507983056369,0.8636231940926669
0.3500000000000001,0.09999999999999999,0.060000000000000005,492.0,329,13,0.9789507983056369,0.8636231940926669
0.15,0.05,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.15,0.060000000000000005,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.15,0.06999999999999999,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.15,0.08,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.15,0.09,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.15,0.09999999999999999,0.01,494.0,457,3,0.9952427500814597,0.8299523284907225
0.3500000000000001,0.05,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.3500000000000001,0.060000000000000005,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.3500000000000001,0.06999999999999999,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.3500000000000001,0.08,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.3500000000000001,0.09,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.3500000000000001,0.09999999999999999,0.04,494.0,331,13,0.9789507983056369,0.8631278926074338
0.06999999999999999,0.03,0.02,495.0,481,2,0.9985663082437276,0.8080938190332315
0.04,0.04,0.02,495.0,481,2,0.9985663082437276,0.8028695555191815
0.45000000000000007,0.15,0.08,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.15,0.09,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.15,0.09999999999999999,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.2,0.08,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.2,0.09,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.2,0.09999999999999999,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.25,0.08,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.25,0.09,495.0,208,24,0.9641452931775513,0.9009533551416697
0.45000000000000007,0.25,0.09999999999999999,495.0,208,24,0.9641452931775513,0.9009533551416697
0.05,0.05,0.01,496.0,489,1,0.9992831541218639,0.8075459442058852
0.30000000000000004,0.05,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.30000000000000004,0.060000000000000005,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.30000000000000004,0.06999999999999999,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.30000000000000004,0.08,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.30000000000000004,0.09,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.30000000000000004,0.09999999999999999,0.03,496.0,340,12,0.9796676441837732,0.8572759472631848
0.25,0.25,0.25,496.0,165,36,0.9620599233502459,0.9035181146064479
0.060000000000000005,0.03,0.02,498.0,484,2,0.9985663082437276,0.8059073749863224
0.30000000000000004,0.05,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.060000000000000005,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.060000000000000005,0.060000000000000005,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.06999999999999999,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.06999999999999999,0.060000000000000005,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.08,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.08,0.060000000000000005,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.09,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.09,0.060000000000000005,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.09999999999999999,0.05,498.0,335,13,0.9789507983056369,0.8581607701420387
0.30000000000000004,0.09999999999999999,0.060000000000000005,498.0,335,13,0.9789507983056369,0.8581607701420387
0.45000000000000007,0.15,0.06999999999999999,498.0,211,24,0.9641452931775513,0.9001386441954335
0.45000000000000007,0.2,0.06999999999999999,498.0,211,24,0.9641452931775513,0.9001386441954335
0.45000000000000007,0.25,0.06999999999999999,498.0,211,24,0.9641452931775513,0.9001386441954335
0.09999999999999999,0.02,0.02,499.0,485,2,0.9985663082437276,0.8124845569134634
0.09999999999999999,0.04,0.01,500.0,493,1,0.9992831541218639,0.8146981014628073
0.2,0.04,0.03,500.0,374,10,0.9837080482241772,0.8431978647572929
0.30000000000000004,0.05,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.30000000000000004,0.060000000000000005,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.30000000000000004,0.06999999999999999,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.30000000000000004,0.08,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.30000000000000004,0.09,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.30000000000000004,0.09999999999999999,0.04,500.0,337,13,0.9789507983056369,0.8576654686568057
0.15,0.03,0.02,502.0,458,4,0.9945259042033235,0.8240402549976554
0.45000000000000007,0.15,0.15,502.0,166,31,0.9591273720305978,0.9103288411478035
0.45000000000000007,0.2,0.15,502.0,166,31,0.9591273720305978,0.9103288411478035
0.45000000000000007,0.2,0.2,502.0,166,31,0.9591273720305978,0.9103288411478035
0.45000000000000007,0.25,0.15,502.0,166,31,0.9591273720305978,0.9103288411478035
0.45000000000000007,0.25,0.2,502.0,166,31,0.9591273720305978,0.9103288411478035
0.09,0.02,0.02,503.0,489,2,0.9985663082437276,0.809372200859931
0.40000000000000013,0.15,0.03,503.0,267,19,0.9703362348523639,0.8868194009397294
0.40000000000000013,0.2,0.03,503.0,267,19,0.9703362348523639,0.8868194009397294
0.40000000000000013,0.25,0.03,503.0,267,19,0.9703362348523639,0.8868194009397294
0.09,0.04,0.01,504.0,497,1,0.9992831541218639,0.8115857454092748
0.05,0.03,0.02,504.0,490,2,0.9985663082437276,0.8016338707128181
0.2,0.04,0.04,504.0,371,11,0.9829912023460411,0.8435873861509138
0.3500000000000001,0.25,0.25,504.0,158,37,0.9600397213300439,0.9088152441192339
0.40000000000000013,0.15,0.05,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.15,0.060000000000000005,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.2,0.05,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.2,0.060000000000000005,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.25,0.05,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.25,0.060000000000000005,505.0,262,20,0.9696193889742277,0.8877042238185834
0.40000000000000013,0.15,0.04,507.0,264,20,0.9696193889742277,0.8872089223333504
0.40000000000000013,0.2,0.04,507.0,264,20,0.9696193889742277,0.8872089223333504
0.40000000000000013,0.25,0.04,507.0,264,20,0.9696193889742277,0.8872089223333504
0.25,0.04,0.03,508.0,367,11,0.9816878462039753,0.8482535296769034
0.45000000000000007,0.08,0.08,508.0,271,19,0.9694362984685565,0.878481301810376
0.45000000000000007,0.09,0.08,508.0,271,19,0.9694362984685565,0.878481301810376
0.45000000000000007,0.09,0.09,508.0,271,19,0.9694362984685565,0.878481301810376
0.45000000000000007,0.09999999999999999,0.08,508.0,271,19,0.9694362984685565,0.878481301810376
0.45000000000000007,0.09999999999999999,0.09,508.0,271,19,0.9694362984685565,0.878481301810376
0.45000000000000007,0.09999999999999999,0.09999999999999999,508.0,271,19,0.9694362984685565,0.878481301810376
0.08,0.02,0.02,509.0,495,2,0.9985663082437276,0.8048252431879733
0.04,0.03,0.02,509.0,495,2,0.9985663082437276,0.7981703073988807
0.08,0.04,0.01,510.0,503,1,0.9992831541218639,0.8070387877373172
0.3500000000000001,0.30000000000000004,0.08,510.0,193,29,0.9627022917345499,0.9036287768361787
0.3500000000000001,0.30000000000000004,0.09,510.0,193,29,0.9627022917345499,0.9036287768361787
0.3500000000000001,0.30000000000000004,0.09999999999999999,510.0,193,29,0.9627022917345499,0.9036287768361787
0.3500000000000001,0.3500000000000001,0.08,510.0,193,29,0.9627022917345499,0.9036287768361787
0.3500000000000001,0.3500000000000001,0.09,510.0,193,29,0.9627022917345499,0.9036287768361787
